platform,Rank,Name,Price,Chg 24H,Chg 7D,Market Cap,Vol (24h),IDO ROI USD,ATH IDO ROI USD,IDO Date,Raised,seedify,seedify,red kite,red kite,bscpad,bscpad,paid,paid,polka,polka,tpad,tpad,dao maker,dao maker,btc price,btc price,,,,init mcap,init FDMC,launchpad,symbol
DAO,976,PlotXPLOT,$0.12,0.0357,-30.60%,$ 11.05M,$ 113.70K,2.43,10.88,25 Sep 2020,"$250,000",,,,,,,,,,,,,2.43,10.88,,,,,PlotXPLOT,,,DAO
DAO,1079,WAMWAM,$0.13,0.0873,-1.73%,$ 8.34M,$ 236.64K,6.56,10.75,14 Dec 2021,"$285,000",,,,,,,,,,,,,6.56,10.75,,,,,WAMWAM,,,DAO
DAO,,SnookSNK,$0.24,-0.96%,-7.67%,$ 1.77M,$ 1.00K,0.74,10.41,2 Sep 2021,"$200,000",,,,,,,,,,,,,0.74,10.41,,,,,SnookSNK,,,DAO
DAO,1614,1Sol1SOL,$0.59,-2.21%,-11.40%,$ 1.72M,$ 51.31K,1.54,10.16,7 Dec 2021,"$152,000",,,,,,,,,,,,,1.54,10.16,,,,,1Sol1SOL,,,DAO,1SOL
DAO,960,Sienna NetworkSIENNA,$5.20,-6.98%,-29.10%,$ 11.50M,$ 676.45K,0.87,10.11,27 Apr 2021,"$795,000",,,,,,,,,,,,,0.87,10.11,,,,,Sienna NetworkSIENNA,,,DAO
DAO,,PrometheusMGA,$0.39,0.0178,-1.30%,$ 346.93K,$ 10.31K,0.56,9.93,27 Nov 2021,"$250,000",,,,,,,,,,,,,0.56,9.93,,,,,PrometheusMGA,,,DAO
DAO,1835,Mochi MarketMOMA,$0.03,0.054,-11.70%,$ 673.03K,$ 53.29K,0.3,9.57,22 Apr 2021,"$95,000",,,,,,,,,,,,,0.3,9.57,,,,,Mochi MarketMOMA,,,DAO
DAO,,Envoy NetworkENV,$0.11,-1.58%,-48.50%,$ 1.36M,$545.08,0.72,9.14,31 Oct 2021,"$130,000",,,,,,,,,,,,,0.72,9.14,,,,,Envoy NetworkENV,,,DAO
DAO,2062,Alphr.FinanceALPHR,$0.04,-10.80%,-43.50%,$ 73.97K,$ 35.91K,0.03,8.88,11 Apr 2021,"$150,000",,,,,,,,,,,,,0.03,8.88,,,,,Alphr.FinanceALPHR,,,DAO
DAO,1331,ReSource ProtocolSOURCE,$1.07,-4.42%,-4.19%,$ 4.26M,$ 42.44K,2.37,8.88,13 Nov 2021,"$1,225,000",,,,,,,,,,,,,2.37,8.88,,,,,ReSource ProtocolSOURCE,,,DAO
DAO,,Lever NetworkLEV,$0.02,-6.48%,-7.67%,$ 369.48K,$ 12.70K,0.1,7.97,2 May 2021,"$100,000",,,,,,,,,,,,,0.1,7.97,,,,,Lever NetworkLEV,,,DAO
DAO,1435,SmoothySMTY,$0.04,-1.20%,-13.60%,$ 3.15M,$ 193.73K,0.09,7.21,23 Apr 2021,"$200,000",,,,,,,,,,,,,0.09,7.21,,,,,SmoothySMTY,,,DAO
DAO,694,Symbiosis FinanceSIS,$2.67,0.176,0.252,$ 25.91M,$ 3.40M,3.33,6.95,24 Nov 2021,"$440,000",,,,,,,,,,,,,3.33,6.95,,,,,Symbiosis FinanceSIS,,,DAO
DAO,1115,BBS NetworkBBS,$0.14,-1.67%,N/A,$ 7.51M,$ 355.65K,3.42,6.95,4 Jan,N/A,,,,,,,,,,,,,3.42,6.95,,,,,BBS NetworkBBS,,,DAO
DAO,1657,SpellfireSPELLFIRE,$0.03,0.0375,-39.80%,$ 1.51M,$ 749.29K,1.39,6.53,20 Jan,"$250,000",,,,,,,,,,,,,1.39,6.53,,,,,SpellfireSPELLFIRE,,,DAO
DAO,,ShowcaseSHO,$0.00,-4.64%,-13.10%,$ 190.61K,$678.28,0.04,6.26,21 Apr 2021,"$195,000",,,,,,,,,,,,,0.04,6.26,,,,,ShowcaseSHO,,,DAO
DAO,1425,Meta Gaming GuildMGG,$0.07,-16.10%,-40%,$ 3.24M,$ 298.19K,0.82,6.23,18 Dec 2021,"$200,000",,,,,,,,,,,,,0.82,6.23,,,,,Meta Gaming GuildMGG,,,DAO
DAO,1621,KingdomXKT,$0.03,-6.04%,-33.50%,$ 1.70M,$ 101.85K,2.18,6.13,1 Feb,"$120,000",,,,,,,,,,,,,2.18,6.13,,,,,KingdomXKT,,,DAO
DAO,1620,Infinity SkiesISKY,$0.26,0.0754,0.0124,$ 1.70M,$ 114.02K,1.17,6.1,9 Jan,"$200,000",,,,,,,,,,,,,1.17,6.1,,,,,Infinity SkiesISKY,,,DAO
DAO,,Pera FinancePERA,$0.02,0.0558,-5.51%,$ 431.40K,$ 10.41K,0.23,5.36,15 Jun 2021,"$250,000",,,,,,,,,,,,,0.23,5.36,,,,,Pera FinancePERA,,,DAO
DAO,1497,DefinerFIN,$0.08,-0.20%,-18.50%,$ 2.58M,$ 583.92K,0.13,5.17,18 Sep 2020,"$96,000",,,,,,,,,,,,,0.13,5.17,,,,,DefinerFIN,,,DAO
DAO,1570,MetaSoccerMSU,$0.13,-0.06%,0.0124,$ 2.02M,$ 138.07K,4.22,4.93,5 Dec 2021,"$300,000",,,,,,,,,,,,,4.22,4.93,,,,,MetaSoccerMSU,,,DAO
DAO,1641,SpheriumSPHRI,$0.07,-1.59%,-5.13%,$ 1.62M,$ 50.06K,0.38,3.89,21 May 2021,"$195,000",,,,,,,,,,,,,0.38,3.89,,,,,SpheriumSPHRI,,,DAO
DAO,1685,Hubble ProtocolHBB,$0.98,0.0256,-21.70%,$ 1.34M,$ 66.51K,0.98,2.41,18 Jan,"$1,500,000",,,,,,,,,,,,,0.98,2.41,,,,,Hubble ProtocolHBB,,,DAO
DAO,,Street Runner SRG,N/A,N/A,N/A,N/A,N/A,,,2 Dec 2021,"$230,000",,,,,,,,,,,,,,,,,,,Street Runner SRG,,,DAO
DAO,,Forward ProtocolFORWARD,N/A,N/A,N/A,N/A,N/A,,,12 Dec 2021,N/A,,,,,,,,,,,,,,,,,,,Forward ProtocolFORWARD,,,DAO
DAO,,DragonSBSB,N/A,N/A,N/A,N/A,N/A,,,15 Feb,"$200,000",,,,,,,,,,,,,,,,,,,DragonSBSB,,,DAO
DAO,,DeFiatoDFIAT,N/A,N/A,N/A,N/A,N/A,,,17 Feb,"$600,000",,,,,,,,,,,,,,,,,,,DeFiatoDFIAT,,,DAO
DAO,,Fantom MakerFAME,N/A,N/A,N/A,N/A,N/A,,,12 Jan,"$100,000",,,,,,,,,,,,,,,,,,,Fantom MakerFAME,,,DAO
KOM,1141,Cherry NetworkCHER,$0.10,-6.17%,-16.90%,$ 7.67M,$ 338.48K,2.66,14.11,20 Dec,"$75,000",,,,,,,,,,,,,,,,,,,Cherry NetworkCHER,,,KOM
KOM,1277,SolchicksCHICKS,$0.02,-7.53%,-24.90%,$ 5.53M,$ 748.36K,0.38,13.19,26 Nov 2021,"$100,000",,,,,,,,,,,,,,,,,,,SolchicksCHICKS,,,KOM
KOM,2222,AffynFYN,$0.27,-12.60%,-30.40%,$ 266.15K,$ 38.08K,1.9,13.17,27 Jan,"$125,000",,,,,,,,,,,,,,,,,,,AffynFYN,,,KOM
KOM,1795,Age of GodsAOG,$0.15,-6.98%,-26.10%,$ 1.41M,$ 332.53K,1.26,7.48,26 Dec 2021,"$125,000",,,,,,,,,,,,,,,,,,,Age of GodsAOG,,,KOM
KOM,2187,FabweltWELT,$0.01,-14.50%,-36.50%,$ 316.51K,$ 451.53K,0.77,6.93,11 Nov 2021,"$50,000",,,,,,,,,,,,,,,,,,,FabweltWELT,,,KOM
KOM,2054,Vault Hill CityVHC,$0.04,-3.61%,-5.60%,$ 609.47K,$ 39.53K,0.84,1.24,9 Jan,"$194,358",,,,,,,,,,,,,,,,,,,Vault Hill CityVHC,726000,"13,850,000",KOM
KOM,,EXIPEXIP,$3.11,0.0046,-13.60%,N/A,$ 50.67K,0.17,1.1,19 Dec 2021,"$100,000",,,,,,,,,,,,,,,,,,,EXIPEXIP,,,KOM
KOM,,Defly BallDEFLY,$0.02,-3.49%,0.0178,$ 48.50K,$ 6.49K,0.18,1.07,10 Dec 2021,"$100,000",,,,,,,,,,,,,,,,,,,Defly BallDEFLY,,,KOM
KOM,2204,Light YearLC,$0.04,0.16,0.065,$ 295.48K,$ 17.28K,0.27,0.98,27 Dec 2021,"$100,000",,,,,,,,,,,,,,,,,,,Light YearLC,,,KOM
KOM,2337,ManariumARI,$0.01,-20.90%,-25.40%,$ 71.30K,$ 72.43K,0.36,0.57,22 Dec 2021,"$200,000",,,,,,,,,,,,,,,,,,,ManariumARI,130000,,KOM
KOM,,OkratechORT,N/A,N/A,N/A,N/A,N/A,,,23 Jan,"$50,000",,,,,,,,,,,,,,,,,,,OkratechORT,,,KOM
KOM,,MetagamZMETAG,N/A,N/A,N/A,N/A,N/A,,,21 Feb,"$100,000",,,,,,,,,,,,,,,,,,,MetagamZMETAG,,,KOM
SLIM,1332,Project SEEDSHILL,$0.17,-2.79%,0.0014,$ 4.54M,$ 2.83M,6.66x,752.53x,3 Nov,"$150,000",,,,,,,,,,,,,,,,,,,Project SEEDSHILL,,,SLIM
SLIM,1040,CryowarCWAR,$0.27,-4.66%,0.0466,$ 9.64M,$ 1.14M,9.64x,169.20x,18 Oct 2021,"$140,000",,,,,,,,,,,,,,,,,,,CryowarCWAR,,,SLIM
SLIM,939,DeFi LandDFL,$0.01,-9.85%,-70%,$ 12.80M,$ 335.04K,2.89x,84.62x,12 Oct 2021,"$100,000",,,,,,,,,,,,,,,,,,,DeFi LandDFL,,,SLIM
SLIM,497,SoliceSLC,$1.38,-0.02%,0.0468,$ 59.65M,$ 633.49K,19.73x,70.81x,26 Dec 2021,"$238,000",,,,,,,,,,,,,,,,,,,SoliceSLC,,,SLIM
SLIM,1263,Port FinancePORT,$0.77,-0.02%,-2%,$ 5.35M,$ 305.98K,1.91x,37.71x,4 Aug 2021,"$160,000",,,,,,,,,,,,,,,,,,,Port FinancePORT,,,SLIM
SLIM,1552,CropperFinanceCRP,$0.08,0.0866,0.26,$ 2.38M,$ 794.79K,1.65x,30.70x,17 Aug 2021,"$200,000",,,,,,,,,,,,,,,,,,,CropperFinanceCRP,,,SLIM
SLIM,1688,CyclosCYS,$0.25,0.0325,-15.80%,$ 1.54M,$ 136.63K,0.71x,19.42x,5 Sep 2021,"$250,000",,,,,,,,,,,,,,,,,,,CyclosCYS,,,SLIM
SLIM,1766,Waggle NetworkWAG,$0.17,0.0025,-2.20%,$ 1.22M,$ 22.75K,0.67x,14.79x,27 Sep 2021,"$150,000",,,,,,,,,,,,,,,,,,,Waggle NetworkWAG,,,SLIM
SLIM,1415,BlockassetBLOCK,$0.17,-6.54%,-17.50%,$ 3.56M,$ 46.39K,2.20x,11.89x,2 Dec 2021,"$150,000",,,,,,,,,,,,,,,,,,,BlockassetBLOCK,,,SLIM
SLIM,1512,Sonar WatchSONAR,$0.12,0.0018,0.0316,$ 2.67M,$ 1.09M,0.61x,8.26x,18 Nov 2021,"$500,000",,,,,,,,,,,,,,,,,,,Sonar WatchSONAR,,,SLIM
SLIM,2072,MatrixETFMDF,$0.01,0.0175,-10.90%,$ 297.82K,$ 56.94K,0.36x,7.82x,17 Sep 2021,"$40,000",,,,,,,,,,,,,,,,,,,MatrixETFMDF,,,SLIM
SLIM,1931,SynchronySCY,$0.02,-0.88%,0%,$ 639.10K,$ 121.33K,0.42x,7.25x,1 Dec 2021,"$600,000",,,,,,,,,,,,,,,,,,,SynchronySCY,,,SLIM
SLIM,1457,NosanaNOS,$0.14,-5.10%,0.0139,$ 3.20M,$ 57.27K,1.44x,5.16x,9 Jan,"$300,000",,,,,,,,,,,,,,,,,,,NosanaNOS,,,SLIM
SLIM,,GooseFXGOFX,$0.09,-0.04%,0.006,N/A,$ 438.74K,0.75x,3.84x,27 Oct 2021,"$350,000",,,,,,,,,,,,,,,,,,,GooseFXGOFX,,,SLIM
SLIM,1922,UNQclubUNQ,$0.03,-3.10%,-19.80%,$ 671.97K,$ 15.72K,0.47x,3.54x,15 Dec 2021,"$350,000",,,,,,,,,,,,,,,,,,,UNQclubUNQ,,,SLIM
SLIM,1754,TabTraderTTT,$0.06,-1.87%,-10%,$ 1.26M,$ 27.66K,0.60x,3.47x,28 Nov 2021,"$1,000,000",,,,,,,,,,,,,,,,,,,TabTraderTTT,,,SLIM
SLIM,,PhantasiaFANT,$0.05,-1.56%,-8.40%,$ 3.09M,$715.78,0.69x,3.35x,10 Dec 2021,"$300,000",,,,,,,,,,,,,,,,,,,PhantasiaFANT,,,SLIM
SLIM,1943,Galaxy WarGWT,$0.02,0.218,-22.50%,$ 605.73K,$ 927.71K,0.65x,2.92x,26 Dec 2021,"$200,000",,,,,,,,,,,,,,,,,,,Galaxy WarGWT,,,SLIM
SLIM,1803,SolventSVT,$0.16,-1.75%,-7.73%,$ 1.09M,$ 26.33K,0.52x,2.53x,8 Jan,"$250,000",,,,,,,,,,,,,,,,,,,SolventSVT,,,SLIM
SLIM,1884,Hubble ProtocolHBB,$0.59,-6.14%,-27.90%,$ 800.90K,$ 130.97K,0.58x,2.41x,18 Jan,"$1,000,000",,,,,,,,,,,,,,,,,,,Hubble ProtocolHBB,,,SLIM
SLIM,1602,Nova FinanceNOVA,$2.19,-0.52%,-7.40%,$ 1.97M,$ 71.79K,1.09x,1.90x,8 Dec 2021,"$200,000",,,,,,,,,,,,,,,,,,,Nova FinanceNOVA,,,SLIM
SLIM,,Compendium.FiCMFI,$0.05,-6.28%,-9.81%,$ 4.21M,$ 6.96K,0.65x,1.79x,16 Jan,"$352,000",,,,,,,,,,,,,,,,,,,Compendium.FiCMFI,,,SLIM
SLIM,1175,MeanFiMEAN,$0.52,-1.39%,-3.60%,$ 6.58M,$ 209.94K,0.24x,1.46x,24 Dec 2021,"$250,000",,,,,,,,,,,,,,,,,,,MeanFiMEAN,,,SLIM
SLIM,,VisionGameVISION,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22 Feb,"$600,000",,,,,,,,,,,,,,,,,,,VisionGameVISION,,,SLIM
SLIM,,ProtoReality GamesPRGC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26 Jan,"$2,000,000",,,,,,,,,,,,,,,,,,,ProtoReality GamesPRGC,,,SLIM
SLIM,,DeltaFidelfi,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12 Jan,N/A,,,,,,,,,,,,,,,,,,,DeltaFidelfi,,,SLIM
START,770,Cake MonsterMONSTA,$0.00,-10%,0.114,$ 20.96M,$ 44.08K,56.80x,513.62x,18 Jun,"$204,323",,,,,,,,,,,,,,,,,,,Cake MonsterMONSTA,,,START
START,,ProjectOasisOASIS,$0.52,-8.51%,0.0883,$ 1.06M,$ 14.57K,2.61x,44.13x,12 Oct,"$100,000",,,,,,,,,,,,,,,,,,,ProjectOasisOASIS,,,START
START,,InpulseXIPX,$ 2.20e-7,-4.35%,0.222,$ 1.05M,$ 9.99K,8.15x,40.74x,31 Jan,N/A,,,,,,,,,,,,,,,,,,,InpulseXIPX,,,START
START,,Fomo LabsFOMO,$0.02,-4.41%,0.0625,N/A,$ 2.78K,0.74x,31.96x,8 Apr,"$336,193",,,,,,,,,,,,,,,,,,,Fomo LabsFOMO,,,START
START,897,EnjinstarterEJS,$0.02,-2.01%,-9.84%,$ 14.52M,$ 155.28K,2.82x,31.10x,29 Sep,"$50,000",,,,,,,,,,,,,,,,,,,EnjinstarterEJS,,,START
START,1428,WallStreetBets DAppWSB,$0.00,-4.03%,0.126,$ 3.40M,$ 86.20K,0.32x,30.00x,19 Apr,"$636,200",,,,,,,,,,,,,,,,,,,WallStreetBets DAppWSB,,,START
START,1982,Mimir TokenMIMIR,$0.06,-11.70%,0.234,$ 497.64K,$ 41.44K,0.53x,24.81x,1 Nov,"$70,000",,,,,,,,,,,,,,,,,,,Mimir TokenMIMIR,,,START
START,1703,StrongNodeSNE,$0.00,0.398,0.589,$ 1.47M,$ 34.62K,1.89x,24.16x,20 Oct,"$100,000",,,,,,,,,,,,,,,,,,,StrongNodeSNE,,,START
START,1646,KryxiviaKXA,$0.03,-2.45%,-3.36%,$ 1.77M,$ 280.48K,1.90x,22.78x,29 Nov,"$150,000",,,,,,,,,,,,,,,,,,,KryxiviaKXA,,,START
START,,CUE ProtocolCUE,$11.74,-2.03%,0.139,$ 111.48K,$55.09,0.67x,16.35x,14 Mar,"$126,707",,,,,,,,,,,,,,,,,,,CUE ProtocolCUE,,,START
START,2211,StarchiELIXIR,$0.02,-7.10%,-4.85%,$ 84.88K,$ 39.30K,0.77x,15.27x,21 Nov,"$150,000",,,,,,,,,,,,,,,,,,,StarchiELIXIR,,,START
START,2166,AnomusANOMUS,$0.00,-5.13%,-18.60%,$ 139.81K,$ 84.71K,0.14x,11.46x,25 Nov,"$120,000",,,,,,,,,,,,,,,,,,,AnomusANOMUS,,,START
START,,12 LegionsCTL,$0.01,-5.60%,0.0102,$ 70.36K,$688.29,0.22x,10.82x,2 Dec,"$110,000",,,,,,,,,,,,,,,,,,,12 LegionsCTL,,,START
START,,VodraVDR,$0.00,-1.39%,0.0289,N/A,$ 22.96K,0.36x,7.74x,27 Oct,"$115,000",,,,,,,,,,,,,,,,,,,VodraVDR,,,START
START,,DAOLandDLD,$0.02,-5.56%,-13.50%,$ 57.61K,$ 1.81K,0.15x,5.39x,6 Dec,"$52,200",,,,,,,,,,,,,,,,,,,DAOLandDLD,,,START
START,,Yamp FinanceYAMP,$0.00,0.0028,-9.79%,N/A,$35.24,0.02x,3.98x,21 Jul,"$200,938",,,,,,,,,,,,,,,,,,,Yamp FinanceYAMP,,,START
START,,Strip FinanceSTRIP,$0.06,0.132,-10.80%,$ 155.97K,$972.63,0.16x,3.88x,10 Nov,"$100,000",,,,,,,,,,,,,,,,,,,Strip FinanceSTRIP,,,START
START,2091,NASDEXNSDX,$0.15,0.0751,0.288,$ 265.61K,$ 43.68K,0.59x,3.54x,27 Sep,"$100,000",,,,,,,,,,,,,,,,,,,NASDEXNSDX,,,START
START,1251,Relay TokenRELAY,$1.30,-7.19%,0.282,$ 5.53M,$ 26.18K,0.43x,3.14x,1 Aug,"$113,926",,,,,,,,,,,,,,,,,,,Relay TokenRELAY,,,START
START,2087,Sheesha Finance DAOmSHEESHA,$0.01,-3.47%,0.124,$ 269.22K,$ 171.35K,0.64x,2.53x,5 Dec,"$100,000",,,,,,,,,,,,,,,,,,,Sheesha Finance DAOmSHEESHA,,,START
START,2112,Duckie LandMMETA,$0.45,0.0019,N/A,$ 224.13K,$ 946.54K,0.90x,2.51x,17 Feb,"$100,000",,,,,,,,,,,,,,,,,,,Duckie LandMMETA,,,START
START,2141,UnilabULAB,$0.13,-0.08%,-31.70%,$ 182.95K,$ 27.17K,0.71x,2.50x,23 Jan,N/A,,,,,,,,,,,,,,,,,,,UnilabULAB,,,START
START,,MetaLaunchASVA,$0.13,-3.01%,0.0655,$ 306.41K,$ 2.53K,0.72x,2.50x,26 Dec,N/A,,,,,,,,,,,,,,,,,,,MetaLaunchASVA,,,START
START,1588,Endless BattlefieldEB,$0.13,-6.46%,N/A,$ 2.08M,$ 162.14K,0.64x,1.83x,23 Feb,"$100,000",,,,,,,,,,,,,,,,,,,Endless BattlefieldEB,,,START
START,2034,99StarzSTZ,$0.28,-2.06%,0.0925,$ 378.17K,$ 34.72K,0.46x,1.65x,7 Dec,"$50,000",,,,,,,,,,,,,,,,,,,99StarzSTZ,,,START
START,,KamariKAMPAY,$0.00,0.0951,0.116,N/A,$ 131.41K,0.28x,1.01x,2 Jun,"$280,000",,,,,,,,,,,,,,,,,,,KamariKAMPAY,,,START
START,,GOinfluencerGOIN,$0.00,-0.74%,-7.67%,$ 40.48K,$381.71,0.23x,0.95x,14 Dec,"$75,897",,,,,,,,,,,,,,,,,,,GOinfluencerGOIN,,,START
START,,ApeFarmerAPEF,$0.07,0.0005,0.123,N/A,N/A,0.10x,0.33x,18 Nov,N/A,,,,,,,,,,,,,,,,,,,ApeFarmerAPEF,,,START
START,,SEORSEOR,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11 Jan,"$79,500",,,,,,,,,,,,,,,,,,,SEORSEOR,,,START
START,,Legion NetworkLGX,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21 Feb,"$100,000",,,,,,,,,,,,,,,,,,,Legion NetworkLGX,,,START
START,,Animal ConcertsANML,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15 Jan,"$100,000",,,,,,,,,,,,,,,,,,,Animal ConcertsANML,,,START
START,,MyTradeMYT,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22 Feb,"$100,000",,,,,,,,,,,,,,,,,,,MyTradeMYT,,,START
START,,MetamallMALL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13 Feb,"$100,000",,,,,,,,,,,,,,,,,,,MetamallMALL,,,START
XAVA,411,CrabadaCRA,$1.03,-1.44%,0.0777,$ 87.16M,$ 2.78M,57.39x,173.04x,1 Nov,"$400,000",,,,,,,,,,,,,,,,,,,CrabadaCRA,,,XAVA
XAVA,376,Platypus FinancePTP,$7.49,-4.84%,0.581,$ 105.59M,$ 9.03M,74.89x,172.19x,12 Dec,"$1,050,000",,,,,,,,,,,,,,,,,,,Platypus FinancePTP,,,XAVA
XAVA,1374,TaleCraftCRAFT,$0.86,0.0411,1.291,$ 4.05M,$ 1.49M,3.06x,58.89x,22 Nov,"$900,000",,,,,,,,,,,,,,,,,,,TaleCraftCRAFT,,,XAVA
XAVA,1390,Roco FinanceROCO,$0.45,-1.32%,-6.56%,$ 3.87M,$ 366.10K,3.75x,52.33x,18 Oct,"$500,000",,,,,,,,,,,,,,,,,,,Roco FinanceROCO,,,XAVA
XAVA,1260,KalaoKLO,$0.17,-9.59%,-12.40%,$ 5.37M,$ 557.79K,4.12x,48.88x,22 Sep,"$541,822",,,,,,,,,,,,,,,,,,,KalaoKLO,,,XAVA
XAVA,1294,Imperium EmpiresIME,$0.02,-3.40%,0.375,$ 4.95M,$ 465.31K,5.42x,15.22x,19 Dec,"$1,000,000",,,,,,,,,,,,,,,,,,,Imperium EmpiresIME,,,XAVA
XAVA,2177,HurricaneSwap TokenHCT,$0.01,-10.20%,-17.40%,$ 129.89K,$ 142.51K,0.22x,10.36x,4 Oct,"$250,000",,,,,,,,,,,,,,,,,,,HurricaneSwap TokenHCT,,,XAVA
XAVA,1044,ColonyCLY,$0.54,-5.92%,-10.60%,$ 9.54M,$ 447.00K,1.81x,9.77x,5 Dec,"$2,000,000",,,,,,,,,,,,,,,,,,,ColonyCLY,,,XAVA
XAVA,1369,Heroes ChainedHEC,$1.99,-10.50%,-11.90%,$ 4.09M,$ 673.57K,5.70x,9.47x,16 Jan,"$1,000,000",,,,,,,,,,,,,,,,,,,Heroes ChainedHEC,,,XAVA
XAVA,,Oh! FinanceOH,$0.03,-6.20%,0.0769,$ 1.03M,$ 6.79K,0.43x,8.62x,25 Oct,"$600,000",,,,,,,,,,,,,,,,,,,Oh! FinanceOH,,,XAVA
XAVA,1714,YAY GamesYAY,$0.01,-3.95%,-7.68%,$ 1.43M,$ 80.29K,0.59x,8.00x,4 Sep,"$379,319",,,,,,,,,,,,,,,,,,,YAY GamesYAY,,,XAVA
XAVA,1909,IslanderISA,$0.00,-5.37%,-9.51%,$ 704.56K,$ 18.51K,0.87x,5.65x,31 Dec,"$300,000",,,,,,,,,,,,,,,,,,,IslanderISA,,,XAVA
XAVA,,DexalotALOT,$2.08,-6.08%,N/A,$ 6.86M,$965.52,3.47x,4.91x,17 Feb,"$1,500,000",,,,,,,,,,,,,,,,,,,DexalotALOT,,,XAVA
XAVA,1654,Heroes of NFTHON,$0.09,-19%,-15.10%,$ 1.72M,$ 236.65K,0.92x,4.28x,30 Jan,"$1,000,000",,,,,,,,,,,,,,,,,,,Heroes of NFTHON,,,XAVA
XAVA,,DeFiatoDFIAT,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13 Feb,"$1,000,000",,,,,,,,,,,,,,,,,,,DeFiatoDFIAT,,,XAVA
POOLZ,2240,Blue HorizonBLH,$0.01,0.0106,-11.40%,$ 55.01K,$ 66.36K,0.20x,492.71x,21 Nov,"$90,000",,,,,,,,,,,,,,,,,,,Blue HorizonBLH,,,POOLZ
POOLZ,,Wanaka FarmWANA,$0.09,-1.20%,-7.89%,$ 1.90M,$ 12.29K,2.24x,155.03x,26 Aug,"$153,600",,,,,,,,,,,,,,,,,,,Wanaka FarmWANA,,,POOLZ
POOLZ,,Yellow RoadROAD,$0.09,0.027,0.0326,$ 329.03K,$ 3.83K,0.47x,115.37x,9 Apr,"$70,000",,,,,,,,,,,,,,,,,,,Yellow RoadROAD,,,POOLZ
POOLZ,2084,Space SIPSIP,$0.01,-15.20%,-28.70%,$ 274.46K,$ 80.76K,0.60x,95.86x,28 Oct,"$1,000,000",,,,,,,,,,,,,,,,,,,Space SIPSIP,,,POOLZ
POOLZ,423,NetvrkNTVRK,$2.02,0.0081,0.0407,$ 82.04M,$ 2.72M,13.47x,48.90x,20 May,"$97,000",,,,,,,,,,,,,,,,,,,NetvrkNTVRK,,,POOLZ
POOLZ,,Gains AssociatesGAINS,$0.36,-3.21%,-1.42%,$ 12.30M,$ 1.99K,7.20x,38.26x,5 Apr,"$100,000",,,,,,,,,,,,,,,,,,,Gains AssociatesGAINS,,,POOLZ
POOLZ,2127,GemGuardianGEMG,$0.10,-9.50%,-27.20%,$ 204.90K,$ 347.18K,0.98x,34.53x,25 Sep,"$100,000",,,,,,,,,,,,,,,,,,,GemGuardianGEMG,,,POOLZ
POOLZ,1517,KryptomonKMON,$0.04,-6%,0.0519,$ 2.60M,$ 282.51K,5.92x,34.51x,16 Aug,"$78,400",,,,,,,,,,,,,,,,,,,KryptomonKMON,,,POOLZ
POOLZ,906,HAPIHAPI,$21.16,-4.21%,-7.06%,$ 14.19M,$ 665.96K,2.12x,29.72x,9 Mar,"$100,000",,,,,,,,,,,,,,,,,,,HAPIHAPI,,,POOLZ
POOLZ,789,Deeper NetworkDPR,$0.09,-0.85%,0.0023,$ 19.80M,$ 1.64M,7.75x,28.58x,4 Apr,"$300,001",,,,,,,,,,,,,,,,,,,Deeper NetworkDPR,,,POOLZ
POOLZ,,MelandMELD,$0.00,0.0243,0.2,N/A,$ 39.39K,0.65x,27.90x,6 Dec,"$100,000",,,,,,,,,,,,,,,,,,,MelandMELD,,,POOLZ
POOLZ,,RadarRADAR,$0.13,0.0025,0.0607,$ 6.41M,$116.72,4.09x,27.47x,6 Feb,"$96,000",,,,,,,,,,,,,,,,,,,RadarRADAR,,,POOLZ
POOLZ,1161,MetaGearGEAR,$0.42,-10.10%,0.144,$ 6.79M,$ 559.78K,15.72x,26.59x,17 Jan,"$125,000",,,,,,,,,,,,,,,,,,,MetaGearGEAR,,,POOLZ
POOLZ,,The SpartansTSP,$0.02,-2.47%,0.0276,N/A,$11.01,0.03x,26.38x,12 Nov,"$300,000",,,,,,,,,,,,,,,,,,,The SpartansTSP,,,POOLZ
POOLZ,2251,MonopolistMONO,$0.00,-8.86%,-17.30%,$ 42.68K,$ 18.00K,0.18x,25.43x,31 Oct,"$175,000",,,,,,,,,,,,,,,,,,,MonopolistMONO,,,POOLZ
POOLZ,1701,Raze NetworkRAZE,$0.02,-11.70%,-3.13%,$ 1.47M,$ 386.12K,0.09x,23.87x,11 Apr,"$70,000",,,,,,,,,,,,,,,,,,,Raze NetworkRAZE,,,POOLZ
POOLZ,1232,LABS GroupLABS,$0.00,0.0012,0.0367,$ 5.80M,$ 307.20K,0.45x,23.82x,14 Mar,"$100,000",,,,,,,,,,,,,,,,,,,LABS GroupLABS,,,POOLZ
